"taxa_id" "W" "detected_0.9" "detected_0.8" "detected_0.7" "detected_0.6"
"1019" "5323" Inf TRUE TRUE TRUE TRUE
"1020" "1973307" Inf TRUE TRUE TRUE TRUE
"1021" "107449" Inf TRUE TRUE TRUE TRUE
"1022" "56641" Inf TRUE TRUE TRUE TRUE
"1023" "1650735" Inf TRUE TRUE TRUE TRUE
"1024" "1198502" Inf TRUE TRUE TRUE TRUE
"1025" "473035" Inf TRUE TRUE TRUE TRUE
"1026" "54095" Inf TRUE TRUE TRUE TRUE
"1027" "1004723" Inf TRUE TRUE TRUE TRUE
"1028" "1745202" Inf TRUE TRUE TRUE TRUE
"1029" "181309" Inf TRUE TRUE TRUE TRUE
"1030" "5288" Inf TRUE TRUE TRUE TRUE
"1031" "69488" Inf TRUE TRUE TRUE TRUE
"1032" "36046" Inf TRUE TRUE TRUE TRUE
"1033" "5514" Inf TRUE TRUE TRUE TRUE
"1034" "48485" Inf TRUE TRUE TRUE TRUE
"1035" "1755430" Inf TRUE TRUE TRUE TRUE
"1036" "167374" Inf TRUE TRUE TRUE TRUE
"1037" "237179" Inf TRUE TRUE TRUE TRUE
"1038" "1885590" Inf TRUE TRUE TRUE TRUE
"1039" "2002772" Inf TRUE TRUE TRUE TRUE
"1040" "5486" Inf TRUE TRUE TRUE TRUE
"1041" "301368" Inf TRUE TRUE TRUE TRUE
"1042" "575983" Inf TRUE TRUE TRUE TRUE
"1043" "175686" Inf TRUE TRUE TRUE TRUE
"1044" "29882" Inf TRUE TRUE TRUE TRUE
"1045" "2015167" Inf TRUE TRUE TRUE TRUE
"1046" "1354896" Inf TRUE TRUE TRUE TRUE
"1047" "5208" Inf TRUE TRUE TRUE TRUE
"1048" "82525" Inf TRUE TRUE TRUE TRUE
"1049" "100912" Inf TRUE TRUE TRUE TRUE
"1050" "91643" Inf TRUE TRUE TRUE TRUE
"1051" "29924" Inf TRUE TRUE TRUE TRUE
"1052" "713888" Inf TRUE TRUE TRUE TRUE
"1053" "101138" Inf TRUE TRUE TRUE TRUE
"1054" "64647" Inf TRUE TRUE TRUE TRUE
"1055" "42458" Inf TRUE TRUE TRUE TRUE
"1056" "4873" Inf TRUE TRUE TRUE TRUE
"1057" "82268" Inf TRUE TRUE TRUE TRUE
"1058" "306093" Inf TRUE TRUE TRUE TRUE
"1059" "5093" Inf TRUE TRUE TRUE TRUE
"1060" "75915" Inf TRUE TRUE TRUE TRUE
"1061" "5149" Inf TRUE TRUE TRUE TRUE
"1062" "61273" Inf TRUE TRUE TRUE TRUE
"1063" "507510" Inf TRUE TRUE TRUE TRUE
"1064" "71967" Inf TRUE TRUE TRUE TRUE
"1065" "304887" Inf TRUE TRUE TRUE TRUE
"1066" "5554" Inf TRUE TRUE TRUE TRUE
"1067" "265850" Inf TRUE TRUE TRUE TRUE
"1068" "652029" Inf TRUE TRUE TRUE TRUE
"1069" "1115571" Inf TRUE TRUE TRUE TRUE
"1070" "879693" Inf TRUE TRUE TRUE TRUE
"1071" "2025498" Inf TRUE TRUE TRUE TRUE
"1072" "348519" Inf TRUE TRUE TRUE TRUE
"1073" "176456" Inf TRUE TRUE TRUE TRUE
"1074" "301217" Inf TRUE TRUE TRUE TRUE
"1075" "301365" Inf TRUE TRUE TRUE TRUE
"1076" "80573" Inf TRUE TRUE TRUE TRUE
"1077" "1253901" Inf TRUE TRUE TRUE TRUE
"1078" "104259" Inf TRUE TRUE TRUE TRUE
"1079" "60171" Inf TRUE TRUE TRUE TRUE
"1080" "2026232" Inf TRUE TRUE TRUE TRUE
"1081" "135833" Inf TRUE TRUE TRUE TRUE
"1082" "197674" Inf TRUE TRUE TRUE TRUE
"1083" "197054" Inf TRUE TRUE TRUE TRUE
"1084" "1659845" Inf TRUE TRUE TRUE TRUE
"1085" "117010" Inf TRUE TRUE TRUE TRUE
"1086" "101142" Inf TRUE TRUE TRUE TRUE
"1087" "27381" Inf TRUE TRUE TRUE TRUE
"1088" "4855" Inf TRUE TRUE TRUE TRUE
"1089" "271359" Inf TRUE TRUE TRUE TRUE
"1090" "228195" Inf TRUE TRUE TRUE TRUE
"1091" "5382" Inf TRUE TRUE TRUE TRUE
"1092" "1745723" Inf TRUE TRUE TRUE TRUE
"1093" "64640" Inf TRUE TRUE TRUE TRUE
"1094" "79018" Inf TRUE TRUE TRUE TRUE
"1095" "889414" Inf TRUE TRUE TRUE TRUE
"1096" "1985865" Inf TRUE TRUE TRUE TRUE
"1097" "1709932" Inf TRUE TRUE TRUE TRUE
"1098" "1709939" Inf TRUE TRUE TRUE TRUE
"1099" "68764" Inf TRUE TRUE TRUE TRUE
"1100" "1715235" Inf TRUE TRUE TRUE TRUE
"1101" "2026243" Inf TRUE TRUE TRUE TRUE
"1102" "70113" Inf TRUE TRUE TRUE TRUE
"1103" "1344556" Inf TRUE TRUE TRUE TRUE
"1104" "94209" Inf TRUE TRUE TRUE TRUE
"1105" "448273" Inf TRUE TRUE TRUE TRUE
"1106" "4852" Inf TRUE TRUE TRUE TRUE
"1107" "36079" Inf TRUE TRUE TRUE TRUE
"1108" "492762" Inf TRUE TRUE TRUE TRUE
"1109" "5045" Inf TRUE TRUE TRUE TRUE
"1110" "1697385" Inf TRUE TRUE TRUE TRUE
